product_id,product_name,brand_id,category_id,model_year,list_price
1,'Trek 820 - 2016',9,6,2016,379.9
2,'Ritchey Timberwolf Frameset - 2016',5,6,2016,749.9
3,'Surly Wednesday Frameset - 2016',8,6,2016,999.9
4,'Trek Fuel EX 8 29 - 2016',9,6,2016,2899.9
5,'Heller Shagamaw Frame - 2016',3,6,2016,1320.9
6,'Surly Ice Cream Truck Frameset - 2016',8,6,2016,469.9
7,'Trek Slash 8 27.5 - 2016',9,6,2016,3999.9
8,'Trek Remedy 29 Carbon Frameset - 2016',9,6,2016,1799.9
9,'Trek Conduit+ - 2016',9,5,2016,2999.9
10,'Surly Straggler - 2016',8,4,2016,154

